ACCTAGE,DDA,DDABAL,DEP,DEPAMT,CASHBK,CHECKS,DIRDEP,NSF,NSFAMT,PHONE,TELLER,SAV,SAVBAL,ATM,ATMAMT,POS,POSAMT,CD,CDBAL,IRA,IRABAL,LOC,LOCBAL,INV,INVBAL,ILS,ILSBAL,MM,MMBAL,MMCRED,MTG,MTGBAL,CC,CCBAL,CCPURC,SDB,INCOME,HMOWN,LORES,HMVAL,AGE,CRSCORE,MOVED,INAREA,INS,BRANCH,RES
3.2,1,414.44,3,1671.12,0,5,0,0,0,4,1,0,0,1,2219.29,8,327.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,4.5,119,47,716,0,1,0,B6,U
4,1,172.81,3,1495.61,0,6,0,0,0,3,4,1,755.55,1,507.11,1,55.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,6,97,33,679,0,1,0,B16,R
0.4,1,295.85,1,425.9,0,0,0,0,0,0,2,1,132.59,1,402.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,97,30,656,0,1,0,B2,U
2.8,1,10701.14,2,1859.53,0,4,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,1,13,126,59,657,0,1,1,B11,U
,1,70.94,1,615.38,0,9,1,0,0,0,1,1,7554.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,8,104,35,691,0,1,0,B5,U
2.3,1,603.87,2,1451.98,0,3,0,0,0,0,0,1,8861.63,1,1872.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,3,97,55,670,0,1,1,B4,U
10.2,1,3495.14,3,2369.6,0,8,0,0,0,0,0,0,0,1,4015.65,5,135.67,0,0,0,0,1,58949.29,0,0,0,0,0,0,0,0,0,1,65571.9,0,0,70,0,2,136,45,615,0,1,1,B17,R
2.3,0,0,0,0,0,0,0,0,0,,0,1,4761.57,0,0,,,0,0,0,0,0,0,,,0,0,1,14313.66,0,0,0,,,,0,10,1,9.5,90,39,638,0,0,0,B14,S
3.2,1,44975.58,1,11818.59,1,0,0,0,0,0,3,0,0,0,0,0,0,1,20500,0,0,0,0,0,0,1,15731,0,0,0,0,0,1,36539.03,0,0,30,0,3,184,55,610,0,1,1,B4,S
3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14692.38,0,0,0,0,0,0,0,0,0,1,15220.62,0,0,,,,,,627,0,1,0,B2,R
9.5,1,1755.55,3,991.14,0,5,0,0,0,0,7,1,176,0,0,0,0,0,0,0,0,0,0,0,0,1,10194.57,1,16095.52,0,0,0,1,23495.75,0,0,30,0,5.5,106,57,686,0,1,1,B7,S
14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6737.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,645,0,1,1,B2,S
8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14945.63,0,0,0,1,603.62,0,0,29,1,7.5,107,48,639,0,1,0,B11,U
0.8,1,218,3,786.56,0,1,0,1,12.1,0,0,1,24.32,1,1103.82,1,18.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,8.5,90,61,686,0,1,0,B16,R
4.4,1,4657.46,2,7050.28,0,8,0,0,0,0,3,0,0,1,6769.42,2,96.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-11.52,0,0,27,1,10.5,106,39,665,0,1,1,B12,R
1.5,1,222.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,672,0,0,0,B2,R
1.2,1,2016.38,3,3681.98,0,9,0,0,0,0,1,1,4.03,1,0,10,410.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1148.73,0,0,79,0,5.5,136,29,631,0,1,0,B5,S
41.6,0,0,0,0,0,0,0,0,0,0,0,1,43801.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,1,4.5,143,76,691,0,1,1,B13,U
3.3,1,149.14,5,771.33,0,7,0,0,0,2,0,1,134.84,1,749.41,2,21.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,402.72,0,0,55,0,3.5,121,40,686,1,1,0,B4,S
4.3,1,15.15,1,93.12,0,0,0,0,0,0,0,0,0,1,199.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250.36,0,0,,,,,,694,0,1,0,B2,R
2.9,1,1991.99,6,17284.49,0,16,0,0,0,1,7,0,0,1,10464.94,2,67.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,10,103,38,693,0,1,0,B4,S
13.3,1,808.45,5,3023.2,0,14,1,0,0,1,1,0,0,1,1461.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,6.5,101,51,651,0,1,0,B2,S
,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,18,1,9.5,84,56,691,0,1,0,B14,S
1.1,1,194.43,2,1613.55,1,1,1,1,66.73,0,2,0,0,1,727.29,10,355.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,676,0,1,1,B2,R
4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,5,110,56,719,1,0,1,B3,R
6.1,0,0,0,0,0,0,0,0,0,0,0,1,23856.8,1,5633.26,0,0,0,0,1,45736.43,0,0,0,0,0,0,0,0,0,0,0,1,1450.15,2,0,,,,,,665,0,1,0,B16,R
1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,4.5,105,40,666,0,1,1,B1,R
15.4,1,6968.29,3,3536.13,0,6,1,0,0,0,0,1,9031.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,591,0,1,1,B8,S
1.3,1,354.39,5,1211.48,0,13,1,0,0,1,3,0,0,1,516.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2.5,97,48,636,0,1,0,B2,U
0.9,1,134.73,2,490.08,0,4,0,0,0,0,1,1,12.57,1,474.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,589.86,0,0,21,0,6,94,43,625,0,1,0,B5,U
7.7,1,44.45,3,1531.11,0,8,1,0,0,4,0,0,0,1,705.46,17,445.27,0,0,0,0,1,19108.81,0,0,0,0,0,0,0,1,24398.77,1,42589.51,2,0,90,1,10,130,25,623,0,1,0,B8,S
3.3,0,0,0,0,0,0,0,0,0,0,0,1,11256.6,0,0,0,0,1,2700,1,1723.88,0,0,0,0,0,0,0,0,0,0,0,1,182.54,2,0,96,1,8,134,74,693,0,0,0,B2,U
1,1,4048.06,2,5162.12,0,4,1,0,0,1,1,0,0,1,2560.63,1,20.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,7,102,69,731,0,1,0,B7,U
2.1,1,1604.33,1,766.11,0,0,0,0,0,0,1,1,714.09,0,0,0,0,1,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104.1,0,0,25,0,8.5,105,44,703,0,1,0,B4,U
1.8,1,46.46,3,712.2,0,2,1,0,0,3,1,1,0.04,1,58.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4.5,94,32,658,0,1,0,B7,S
14.5,1,283.99,3,1397.12,0,16,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28131.78,1,26503.47,1,0,65,1,5,122,47,714,0,1,0,B17,R
,1,2817.63,2,1042.34,0,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2.5,106,48,689,0,1,0,B2,U
9.1,1,13.44,2,171.15,0,0,0,0,0,1,0,0,0,1,89.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,5.5,135,18,614,0,1,0,B1,U
2.4,1,362.16,2,1470.91,1,9,1,0,0,,0,0,0,1,790.16,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,54,1,6.5,104,46,656,0,1,0,B14,U
11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8803.61,0,0,1,0,0,0,0,0,0,0,0,1,239.36,0,1,80,1,9.5,133,38,622,0,1,1,B3,R
4.4,1,79895.88,3,29922.08,0,4,0,0,0,0,0,1,1035.69,1,8863.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,7,234,61,692,0,1,1,B6,R
15,0,0,0,0,0,0,0,0,0,0,0,1,9223.24,1,5086.2,0,0,0,0,0,0,0,0,0,0,0,0,1,13527.63,0,0,0,1,0,1,0,,,,,,663,0,1,1,B5,S
4.6,1,329.55,2,1089,0,5,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10216.68,0,0,0,0,0,1,40423.07,0,0,40,0,6.5,101,51,675,0,1,0,B7,R
7.7,1,764.77,5,3861.25,0,6,1,1,22.56,,3,0,0,1,2390.47,,,0,0,0,0,0,0,,,0,0,0,0,0,1,112048.8,,,,0,125,1,3,150,50,708,0,1,0,B15,R
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,10,91,39,599,0,1,0,B6,R
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62.98,0,0,62,0,5.5,145,46,645,0,1,1,B7,S
6.2,1,47852.75,2,3987.25,0,14,1,0,0,0,3,0,0,1,2690.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,2.5,190,24,699,0,1,1,B5,S
3.5,1,4545.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,7,103,24,627,0,1,0,B7,S
,1,6713.45,2,6664.06,0,10,1,0,0,0,1,0,0,1,2516.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,6.5,116,34,657,0,1,0,B3,U
1.8,1,1229.4,3,2100.45,0,4,1,0,0,0,0,1,214.33,1,496.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,711,0,1,0,B4,S
10,1,320.05,5,1597.58,0,12,0,0,0,,0,0,0,1,2199.96,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,,,,,,706,0,1,0,B14,S
1,0,0,0,0,0,0,0,0,0,0,0,1,12220.29,1,216.86,1,154.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5.5,89,57,666,0,1,0,B8,U
0.4,1,910.42,5,1538.25,0,7,0,0,0,,7,0,0,1,57.73,,,0,0,0,0,0,0,,,1,10240.57,0,0,0,0,0,,,,0,95,1,11.5,150,51,680,0,1,0,B15,S
4.5,1,453.24,4,2625.38,0,10,0,0,0,0,2,1,38215.34,1,1181.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,858.14,0,0,69,1,6,131,39,610,0,1,1,B5,U
16.6,1,1704.31,4,3476.7,0,12,1,0,0,0,0,0,0,1,3588.35,0,0,0,0,0,0,1,14818.48,0,0,0,0,0,0,0,0,0,1,16530.8,0,0,10,1,7.5,74,42,651,0,1,0,B2,U
4.5,1,42.75,2,822.46,0,2,0,0,0,0,2,1,168.77,1,1033.72,6,102.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3.5,103,57,716,0,1,0,B7,U
0.8,0,0,0,0,0,0,0,0,0,,0,1,2843.41,1,1410.25,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,,,,,,671,0,1,1,B15,U
5.4,1,689.71,2,444.03,0,4,1,0,0,1,0,1,292.54,1,19.24,1,28.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,646,1,1,0,B16,R
8.3,1,472.56,3,2497.53,0,7,0,0,0,1,0,1,3345.21,1,3041.45,5,189.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,718,0,1,0,B5,U
11.3,1,1013.99,2,2705.16,0,8,0,0,0,,3,1,691.62,1,115.13,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,39,0,2,122,36,616,0,1,0,B15,S
4.5,1,1047.82,2,1780.37,0,5,1,0,0,0,0,1,171.62,1,837.83,14,251.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,8.5,96,76,694,0,1,0,B3,S
4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,161.94,0,0,,,,,,674,0,1,0,B2,R
16.7,1,2100.19,2,2604.54,0,15,1,0,0,0,1,0,0,1,219.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,2.5,121,51,647,0,1,0,B4,S
10.4,1,1250.67,4,1932.3,0,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1,10,134,44,679,0,1,1,B4,R
6.3,0,0,0,0,0,0,0,0,0,0,0,1,4717.82,1,13795.32,0,0,1,5500,1,2446.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,1,11,102,38,584,0,1,1,B1,U
1,1,23.21,2,312.78,0,5,0,0,0,2,2,0,0,1,321.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,6,102,37,662,0,1,0,B12,U
3.2,1,631.04,6,3072.78,0,11,1,0,0,,4,1,265.03,1,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,31,0,4,111,26,613,0,1,0,B15,S
4.4,1,4612.61,1,1.8,0,1,0,0,0,0,0,0,0,1,131.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4143.71,1,0,20,1,12.5,103,62,712,0,1,0,B17,R
4.1,1,51.92,2,686.49,0,1,1,0,0,2,4,1,44.11,1,59.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,635,0,1,0,B3,S
2.5,1,425.02,5,2178.44,0,11,1,1,3.72,1,0,0,0,1,0,9,466.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,1,8.5,131,63,706,0,1,1,B4,U
0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,7.5,99,31,646,0,1,0,B8,S
1.7,1,242.18,5,1567.48,0,4,0,0,0,0,0,0,0,1,2312.39,1,25.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,8.5,100,38,653,0,1,0,B4,R
0.7,1,13243.27,5,11617.19,0,19,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89.5,0,0,29,1,9.5,109,55,627,0,1,0,B8,S
7.7,1,38.19,1,313.15,0,0,0,1,100.45,5,2,0,0,1,40.61,0,0,0,0,0,0,1,24978.46,0,0,1,10050.86,0,0,0,0,0,1,54478.03,0,0,25,0,3,114,46,640,0,1,0,B4,S
0.3,1,656.29,2,702.31,0,4,0,0,0,0,0,1,7919.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,872.27,1,0,63,1,9,117,54,738,0,1,1,B5,U
3.5,1,997.19,5,2864.82,0,11,0,0,0,0,4,0,0,1,2131.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1976.82,0,0,30,0,8,92,66,676,0,1,0,B4,U
4.2,1,1416.25,5,5062.86,0,11,0,0,0,1,1,0,0,1,5865.66,0,0,0,0,0,0,0,0,0,0,1,9880.44,0,0,0,0,0,1,29883.77,0,0,55,0,4,124,37,621,0,1,1,B2,R
2.3,1,22062.63,6,10085.97,0,8,1,0,0,0,0,0,0,1,2992.51,0,0,1,7000,0,0,0,0,0,0,0,0,0,0,0,1,233555.38,1,203199.1,1,0,100,1,10,164,32,633,0,1,1,B13,S
5.6,1,5260.74,2,1403.48,0,0,1,0,0,,3,0,0,1,885.96,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,82,0,3.5,139,43,656,0,1,0,B15,S
0.3,1,894.58,2,1054.97,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,690,0,1,0,B2,U
15,1,151.04,3,1254.12,0,4,1,1,5.75,0,2,0,0,1,541.53,5,80.58,0,0,0,0,0,0,0,0,1,10152.28,0,0,0,0,0,1,8298.71,1,0,60,0,5.5,115,58,686,0,1,0,B2,S
1.9,1,2348.66,5,4448.6,0,10,1,0,0,1,0,1,151.15,1,1934.05,13,522.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4799.68,0,0,26,0,5.5,103,61,697,0,1,1,B9,S
13.5,1,310.14,4,1216.02,0,9,0,0,0,0,2,1,3573.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3101.65,0,0,,,,,,675,0,1,0,B4,S
,1,381.83,2,587.92,0,3,0,0,0,0,3,0,0,1,334.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,244.79,0,1,6,1,15,96,67,638,0,1,0,B2,U
4.1,1,6385.03,4,8134.8,0,7,1,0,0,0,0,1,84.38,1,3924.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1201.78,0,0,24,1,9.5,106,29,699,0,1,0,B8,S
1.5,1,5768.16,2,3955.52,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,6.5,130,49,611,0,1,0,B6,S
6.3,1,1452.4,3,3820.05,0,9,1,1,30.76,2,0,0,0,1,405.34,6,368.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1936.12,0,0,45,1,7,104,42,698,0,1,0,B17,R
3.6,1,216.61,3,1625.77,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15117.14,0,0,44,1,9.5,99,46,632,0,1,0,B5,U
5.2,1,298.63,2,477.23,0,4,0,0,0,1,2,1,28.73,0,0,0,0,1,7700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3.5,99,32,613,0,1,0,B4,R
12.4,1,643.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,610,0,0,0,B2,S
1.3,1,3512.83,3,258.53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,8,104,41,651,0,1,1,B2,U
5.3,1,292.82,3,1194.28,0,2,0,0,0,0,0,1,9268.26,1,1527.7,4,199.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,6,110,65,722,0,1,0,B1,U
2.7,1,30.09,1,912.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,0,6,131,50,624,0,1,1,B4,U
10.3,1,7034.72,7,20551.96,0,25,0,0,0,0,4,1,11712.06,1,8934.86,10,250.15,0,0,0,0,1,248.31,0,0,0,0,0,0,0,0,0,1,327.85,0,0,20,0,4.5,106,16,580,0,1,1,B4,U
8.3,0,0,0,0,0,0,0,0,0,0,0,1,24256.88,1,169.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,3,124,67,717,0,1,1,B11,S
2.6,1,894.32,2,440.77,0,0,0,0,0,0,0,1,1340.77,1,940.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,623,0,1,1,B2,U
2.8,1,116.23,8,1561.87,0,3,0,0,0,0,6,1,1165.39,1,1383.4,1,49.43,0,0,1,386.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,662,0,1,0,B5,S
25.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14930.78,0,0,0,1,0,0,0,16,1,10,92,46,654,0,0,1,B4,S
3.6,1,216.77,2,641.48,0,1,0,1,4.95,0,1,0,0,1,222.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6.5,91,51,718,0,1,1,B17,R
4.3,1,542.21,4,1645.21,0,1,0,0,0,,1,1,5.63,1,2348.74,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,,,,,,685,1,1,0,B18,R
1,1,444.53,4,3777.79,0,18,1,0,0,0,2,0,0,1,2820.93,0,0,0,0,0,0,0,0,0,0,0,0,1,15266.68,1,0,0,0,0,0,0,20,0,6.5,95,37,641,0,1,1,B8,U
19.1,1,3319.29,2,1636.6,0,13,0,0,0,0,6,1,2717.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,72,0,6,132,35,633,0,1,0,B3,U
,0,0,0,0,0,0,0,0,0,0,0,1,960.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,42,1,9.5,106,33,599,0,0,0,B3,S
1.7,1,521.82,4,1972.35,0,3,0,0,0,2,0,1,5272.8,1,3248.94,5,150.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3.5,89,35,655,0,1,0,B4,U
,0,0,0,0,0,0,0,0,0,0,0,1,34395.93,1,417.77,0,0,1,21300,1,220761.53,0,0,0,0,0,0,0,0,0,0,0,1,356.59,1,0,55,0,5,122,67,723,0,1,1,B13,S
2.3,1,398.05,6,2664.27,1,4,0,0,0,0,0,1,847.2,1,2670.31,7,393.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,2,109,32,653,0,1,1,B7,S
4.3,1,1281.19,1,671.52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,549,0,1,0,B2,U
3.8,1,4606.97,2,1868.96,0,4,1,0,0,0,1,1,3723.04,1,515.12,2,150.67,0,0,0,0,0,0,0,0,1,10324.81,0,0,0,0,0,1,121229.78,2,0,20,1,9.5,88,54,597,0,1,1,B12,U
20.6,0,0,0,0,0,0,0,0,0,0,0,1,4837,1,6747.91,1,42.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4424.24,0,0,60,0,3.5,129,52,670,0,1,0,B7,R
3.6,1,664.73,2,1151.35,0,5,1,0,0,1,0,0,0,1,554.91,1,48.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,98,24,621,0,1,0,B4,U
7.5,1,10962.4,5,6927.65,0,8,0,0,0,0,1,0,0,1,3007.5,1,89.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1543.28,1,0,76,0,5,136,25,649,0,1,0,B9,R
6.2,1,1078.11,3,10878.72,0,10,0,0,0,2,2,1,16442.74,1,26257.59,14,524.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2365.34,1,0,54,0,3,124,29,650,1,1,1,B16,R
4.3,1,11.58,0,0,0,0,0,0,0,0,0,0,0,1,5.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,695,0,1,0,B2,U
2.4,1,1547.93,3,2881.79,0,15,0,0,0,0,4,1,919.52,0,0,0,0,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2136.68,0,0,,,,,,640,0,1,0,B10,U
5.5,1,7551.88,3,2955.49,0,4,1,0,0,,4,0,0,1,3739.92,,,0,0,0,0,0,0,,,1,10627.16,0,0,0,0,0,,,,0,55,0,5,136,20,668,0,1,0,B15,U
1.2,1,2270.1,3,2030.96,0,4,0,0,0,1,0,0,0,1,2723.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,21,0,4,107,55,615,0,1,0,B3,U
,1,257.2,5,1551.29,0,6,0,0,0,,0,0,0,1,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,10,0,4,96,64,591,0,1,0,B14,S
1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,92,81,713,0,1,1,B13,R
3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15278.71,0,0,0,0,0,0,1,106,0,7,149,47,640,0,1,1,B5,S
4.8,1,2510.93,3,2076.07,0,6,0,0,0,0,2,0,0,1,110.34,1,95.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,39,1,8,99,56,702,0,1,1,B5,S
4.3,1,654.34,5,2829.44,0,10,1,1,9.27,6,3,1,2826.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,8,102,41,702,0,1,1,B4,U
0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16155.81,0,0,1,309701.5,0,0,1,14977.5,0,0,0,1,0,1,0,60,1,15,118,54,619,0,1,1,B4,U
6.8,1,1533.64,3,6467.18,0,9,1,1,111.96,8,2,0,0,1,4317.63,7,515.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,4.5,126,26,625,0,1,0,B4,S
3.8,0,0,0,0,0,0,0,0,0,0,0,1,47031.17,1,198.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.29,0,0,12,1,8,92,72,660,0,1,1,B4,S
3.1,1,10752.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,4.5,123,44,671,0,1,0,B4,U
29.5,1,14298.07,3,21903.82,0,6,0,0,0,0,4,0,0,1,164.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.06,0,0,,,,,,,0,1,1,B2,U
1,0,0,0,0,0,0,0,0,0,0,0,1,986.97,1,561.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61.37,0,0,4,1,10,74,73,689,0,1,0,B4,U
25.5,1,4442.03,3,5295.75,0,9,0,0,0,1,4,0,0,1,2379.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.2,0,0,28,1,7.5,98,73,718,0,1,1,B6,U
23.3,1,2813.79,2,954.58,0,5,0,0,0,,3,0,0,0,0,,,0,0,1,6535.99,0,0,,,0,0,1,16955.25,1,0,0,,,,0,80,1,7.5,149,34,688,0,1,1,B14,R
