ACCTAGE,DDA,DDABAL,DEP,DEPAMT,CASHBK,CHECKS,DIRDEP,NSF,NSFAMT,PHONE,TELLER,SAV,SAVBAL,ATM,ATMAMT,POS,POSAMT,CD,CDBAL,IRA,IRABAL,LOC,LOCBAL,INV,INVBAL,ILS,ILSBAL,MM,MMBAL,MMCRED,MTG,MTGBAL,CC,CCBAL,CCPURC,SDB,INCOME,HMOWN,LORES,HMVAL,AGE,CRSCORE,MOVED,INAREA,INS,BRANCH,RES
4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15038.88,0,0,0,1,19.82,0,0,34,0,3,110,36,593,0,1,1,B4,S
0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,5.5,114,38,639,0,1,0,B12,U
5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14853.61,0,0,0,1,360.46,1,1,48,0,5.5,107,30,650,0,1,0,B16,R
11.3,1,270.01,3,1772.75,0,13,0,1,89.3,2,0,1,2.78,1,1091.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,1,8,133,22,659,0,1,0,B3,S
4.3,1,377.95,5,2621.92,0,18,1,0,0,0,1,0,0,1,100.05,0,0,0,0,0,0,1,48344.06,0,0,0,0,0,0,0,0,0,1,53790.66,0,0,,,,,,695,0,1,0,B2,U
3.6,1,1594.03,3,4354.09,0,6,1,0,0,0,0,0,0,1,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,183.37,0,1,46,1,6,98,41,697,0,1,0,B13,U
,0,0,0,0,0,0,0,0,0,,0,1,3379.38,1,989.24,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,29,0,2,111,43,630,0,1,0,B14,U
4.6,1,1075.02,2,2603.26,0,5,1,0,0,0,1,0,0,1,270.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,691,0,1,0,B2,S
3.3,1,6269.71,1,1733.5,0,9,1,0,0,0,2,1,7480.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,9.5,101,40,602,0,1,1,B5,S
,1,179.29,2,1626.83,0,4,1,0,0,0,2,1,1999.45,0,0,0,0,1,12300,1,2155.08,0,0,0,0,0,0,0,0,0,0,0,1,49.04,0,0,20,1,8.5,102,35,702,0,1,0,B2,U
17.6,1,1699.97,2,2505.2,0,10,1,0,0,0,0,0,0,1,925.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,8.5,108,45,602,0,1,0,B4,U
2.7,1,696.51,3,1603.53,0,1,1,0,0,,3,1,0,1,429.37,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,150,1,5.5,175,43,601,0,1,0,B15,S
1.7,0,0,0,0,0,0,0,0,0,0,0,1,15205.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12904.5,0,0,0,1,0,0,0,56,1,9.5,111,42,611,0,1,1,B3,U
3,1,750.84,3,1703.81,0,5,0,1,11.86,0,0,0,0,1,2152.84,0,0,0,0,1,488.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,6,118,29,611,0,1,0,B4,U
0.3,1,9122.85,2,7069.69,0,3,0,1,6.37,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,680,0,1,1,B2,U
0.3,1,419.87,1,201.62,0,0,1,0,0,0,2,0,0,1,177.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,5.5,88,65,678,0,1,1,B1,S
17.4,1,3037.19,3,2044.6,0,3,1,0,0,0,1,0,0,1,5471.3,0,0,0,0,0,0,0,0,0,0,0,0,1,17313.41,0,0,0,0,0,0,0,34,0,3.5,129,47,626,0,1,1,B5,U
,1,1325.83,2,2088.49,0,2,0,0,0,1,0,1,5325.5,1,3853.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,1,8.5,130,56,684,0,1,1,B4,R
3.7,1,2301.1,3,3104.65,0,6,1,0,0,0,0,0,0,1,20336.74,0,0,0,0,0,0,0,0,0,0,0,0,1,16325.09,3,0,0,1,0,1,0,,,,,,656,0,1,0,B2,U
40,1,24875.7,5,9244.69,0,6,1,0,0,,5,0,0,1,826.21,,,0,0,0,0,0,0,,,0,0,0,0,0,1,16536.93,,,,0,10,1,6,144,60,691,0,1,0,B14,S
4.4,1,292.39,7,3264.81,0,17,1,0,0,1,2,1,1202.49,1,1798.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,7,89,24,640,0,1,0,B4,U
2.7,1,130.26,6,1909.87,0,14,0,1,6.87,4,3,1,671.71,1,2346.37,12,201.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,8.5,95,52,650,0,1,0,B1,U
8.8,1,1757.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,129623.46,1,140635.94,2,0,75,1,12,119,35,644,0,1,0,B4,S
2.8,1,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,4.5,132,41,612,0,0,0,B3,R
6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28991.59,0,0,0,0,0,0,1,15088.31,1,1,47988.38,1,49029.97,2,0,25,1,6.5,94,28,595,0,1,0,B4,U
4.9,1,19.11,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,1,71,1,11,100,51,712,0,1,0,B19,U
4.5,1,744.84,5,3483.08,0,8,1,0,0,0,0,0,0,1,1398.3,1,46.23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95702.96,1,88999.52,3,0,25,1,9,105,78,681,0,1,0,B16,R
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86900,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,72,1,7.5,112,36,631,0,1,1,B2,S
3.3,1,1253.72,2,782.48,0,2,0,0,0,0,3,1,3285.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40039.37,1,33694.69,0,1,85,1,8.5,129,62,620,0,1,1,B4,R
4.3,1,7020.39,2,2225.03,0,12,1,0,0,0,0,1,6942.12,1,80.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9,0,0,,,,,,693,0,1,1,B2,R
4.1,1,16.37,2,107.52,0,0,0,0,0,0,5,1,0.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,10.5,101,61,664,0,1,0,B3,S
11.9,1,80.39,1,202.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14950.62,0,0,0,1,76.66,0,0,40,1,8,100,53,744,0,1,1,B8,S
13.7,1,3216.46,4,3906.75,0,11,1,0,0,0,5,0,0,1,149.13,2,120.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,40,0,2.5,120,68,772,0,1,0,B5,S
,1,515.84,2,706.86,0,3,0,0,0,0,2,0,0,1,139.11,1,10.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,1,0,B2,R
7.8,1,1422.57,2,3444.24,0,5,0,0,0,,0,0,0,1,4590.21,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,73,1,9,122,48,696,0,1,0,B18,U
1.3,1,1412.6,7,2586.85,0,5,1,1,40.45,0,0,0,0,1,1488.68,5,476.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3896.08,0,0,81,1,9,129,45,633,0,1,0,B6,S
,1,349,1,246.64,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,4.5,105,81,735,0,1,0,B8,U
10.8,1,2305.7,4,5204.13,0,17,0,0,0,3,1,0,0,1,5490.4,1,133.05,0,0,0,0,1,3767.79,0,0,0,0,0,0,0,0,0,1,5732.55,1,0,95,0,4.5,158,,,0,1,0,B4,S
9.4,1,537.89,4,3619.07,0,16,0,0,0,0,0,1,633.68,1,4195.87,0,0,0,0,0,0,0,0,0,0,0,0,1,15413.88,0,0,0,1,323.81,1,0,,,,,,618,0,1,0,B9,U
2.1,1,971.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,5.5,109,70,728,0,1,0,B7,U
,1,49.89,6,464.43,0,1,0,1,25.92,0,0,1,3.48,1,457.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,633,0,1,0,B7,U
1.9,1,3707.18,1,220.46,0,1,0,0,0,0,0,1,6801.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,177.51,0,0,85,0,5,129,30,697,0,1,1,B5,U
4.6,1,685.68,2,748.98,0,4,1,0,0,0,1,0,0,0,0,0,0,1,82100,1,8226.69,0,0,0,0,0,0,1,15691.67,0,0,0,1,0,0,1,32,1,8.5,101,60,720,0,1,0,B1,S
0.6,1,34504.88,3,6545.74,1,15,0,0,0,0,2,1,3436.1,1,16670.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,12,151,58,685,0,1,1,B3,R
3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6318.99,0,0,13,1,8,90,49,644,0,1,0,B8,U
15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7800,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1310.08,0,0,48,0,3.5,117,37,579,0,1,0,B6,U
5.5,1,210.13,5,2895.08,0,6,0,1,3.59,0,6,0,0,1,1110.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,159440.09,1,149606.91,0,0,10,1,13.5,90,51,740,0,1,0,B1,U
2.5,1,194.48,3,1117.97,0,4,0,0,0,10,1,0,0,1,1584.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,704,0,1,0,B11,S
3.8,1,5574.61,1,2284.12,0,2,0,0,0,,1,1,39.89,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,29,1,8,117,50,660,0,1,0,B14,S
19.3,1,1207.57,2,4819.75,0,9,1,0,0,2,0,0,0,1,1257.59,2,286.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,6.5,104,40,692,0,1,0,B1,R
3.8,1,191.2,3,1618.02,0,11,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,12128.44,0,0,1,10232.43,0,0,0,0,0,1,68224.91,0,0,55,0,3,130,23,581,0,1,0,B5,U
0.6,1,175.42,2,258.87,0,1,0,0,0,0,2,1,2957.31,0,0,0,0,0,0,0,0,0,0,0,0,1,10003.15,0,0,0,0,0,1,10630.17,0,0,15,1,9.5,77,51,711,0,1,1,B7,U
4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,60,1,10.5,121,30,625,0,0,1,B15,R
3.5,1,89.55,3,729.66,0,3,0,0,0,0,2,1,21.28,1,754.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,6,111,52,703,1,1,0,B2,U
12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14935.28,0,0,0,0,0,0,0,,,,,,600,1,0,1,B2,S
4.6,1,243,2,414.98,0,0,0,0,0,0,0,1,1168.16,1,398.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,3,125,54,635,0,1,0,B11,U
6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6274.9,0,0,1,14864.1,1,0,0,0,0,0,1,9,1,10,89,46,608,0,1,0,B12,S
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15214.26,1,1,8042.51,1,11346.86,0,0,65,1,2,121,46,683,0,0,1,B6,R
1.4,1,4667.68,2,4006.96,0,4,0,0,0,0,1,1,2237.2,1,682.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,424.32,0,0,47,0,5.5,127,60,636,0,1,0,B8,S
7.7,1,1522.67,3,2310.79,0,16,0,1,37.87,1,0,0,0,1,1673.22,0,0,1,7600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1410.63,0,0,26,0,5,97,29,579,0,1,1,B16,R
0.4,1,243.19,2,919.21,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,3,102,43,683,0,1,0,B4,S
1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6600,0,0,0,0,1,19768.96,0,0,1,15227.02,0,0,0,0,0,0,0,,,,,,591,0,0,1,B2,R
4.4,1,2807.62,5,3194.71,0,3,1,0,0,,0,1,4097.86,1,3865.3,,,1,3700,0,0,0,0,,,0,0,0,0,0,1,127843.06,,,,0,30,1,4,97,49,702,0,1,0,B15,U
2.3,1,19.55,1,751.38,0,0,0,0,0,0,0,1,860.78,1,1113.92,0,0,0,0,0,0,1,10129.41,0,0,0,0,1,14971.23,0,1,167180.27,1,185294.96,0,0,,1,,,,642,0,1,0,B5,R
4,1,55.28,1,19.34,0,0,0,0,0,0,0,1,25.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2239.96,2,0,61,0,4.5,124,54,726,0,1,0,B2,U
3.2,1,5461.3,4,4618.05,0,2,1,0,0,0,0,0,0,1,0,5,106.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,140284.76,1,143764.51,0,0,45,1,3.5,132,43,629,0,1,0,B4,S
,1,1809.53,3,3440.65,0,8,1,0,0,,0,1,2035.1,1,990.8,,,1,1300,0,0,0,0,,,0,0,0,0,0,0,0,,,,1,,,,,,695,0,1,0,B15,U
3.8,1,8083.59,2,2486.17,0,3,1,0,0,0,0,0,0,1,296.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,7,141,45,656,0,1,1,B4,S
4.1,1,1363.99,3,2436.7,0,6,1,0,0,1,1,0,0,1,534.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1445.5,0,0,26,1,9.5,103,45,679,0,1,0,B4,S
4.1,1,645.03,2,1014.63,0,9,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466.94,0,0,,,,,,550,0,1,0,B2,R
5.6,0,0,0,0,0,0,0,0,0,,0,1,51.29,1,4220.13,,,0,0,0,0,1,628.17,,,0,0,0,0,0,0,0,,,,0,25,0,5,98,33,649,0,1,0,B14,U
4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8767.96,0,0,0,0,0,0,0,0,0,0,0,1,8.16,0,0,36,0,5.5,111,45,712,0,0,0,B2,R
4.8,1,281.97,3,939,0,4,1,0,0,7,0,0,0,1,591.53,1,26.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,1,0,B2,S
4,1,1202.58,6,2579.12,0,9,0,0,0,0,2,1,141.28,1,5271.81,17,989.09,1,7700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,664,0,1,1,B16,R
4.2,1,661.62,4,2465.26,0,10,1,0,0,4,3,0,0,1,727.33,2,85.14,1,8600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,680,0,1,0,B2,U
4.1,1,4872.57,5,3929.83,0,14,1,0,0,0,1,0,0,1,2115.44,9,286.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,7.5,125,62,641,0,1,1,B17,R
20.1,1,553.13,1,547.77,0,8,1,0,0,0,0,1,3071.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,244.74,0,1,,,,,,693,0,1,1,B5,U
0.5,1,5706.94,0,0,0,0,0,0,0,0,0,1,6193.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,1,7,103,48,664,0,1,1,B3,S
3.8,1,1931.59,2,639.12,0,4,0,0,0,2,13,1,78.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,84.73,0,0,37,0,4.5,109,50,642,0,1,0,B1,R
4.3,1,2462.64,7,4846.39,0,5,1,0,0,1,2,0,0,1,0,1,39.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6147.55,0,1,,,,,,685,0,1,0,B2,U
6.1,1,97547.54,1,25064.61,0,2,0,0,0,0,2,1,227512.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,5,275,76,729,0,1,0,B4,R
8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,630,0,0,0,B2,S
2.1,1,62,2,230.05,0,0,0,0,0,0,2,0,0,1,304.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,2,117,21,586,0,1,0,B5,S
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,5,155,44,722,0,1,0,B8,S
6.4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,1,14698.89,1,0,0,,,,0,49,1,12,105,39,654,0,1,0,B18,S
0.9,1,33.36,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,1,14946.22,,,,0,60,1,9.5,114,61,694,0,1,0,B14,U
0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,6.5,88,52,677,0,1,1,B3,R
0.8,1,1710.83,3,2732.56,0,10,1,0,0,1,0,0,0,1,666.73,0,0,0,0,0,0,0,0,0,0,0,0,1,16227.46,0,0,0,1,2916.08,1,0,36,1,5,101,70,662,0,1,0,B13,U
17.5,1,844.46,4,2626.78,0,13,0,0,0,,4,1,812.94,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,,,,,,706,0,1,0,B15,S
1.8,1,12.38,2,196.79,0,2,0,0,0,0,0,1,0.14,1,267.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,8.5,110,40,675,0,1,0,B2,S
4.7,1,2771.85,2,2324.78,0,4,1,0,0,,4,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,26,1,15,94,69,772,0,1,0,B15,U
1.6,0,0,0,0,0,0,0,0,0,0,0,1,374.05,0,0,0,0,0,0,0,0,0,0,0,0,1,10040.05,0,0,0,0,0,1,33233.26,0,1,20,1,9,101,73,706,0,1,0,B2,U
4.5,0,0,0,0,0,0,0,0,0,0,0,1,5356.93,1,339.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,935.08,0,0,35,1,8,89,77,744,0,1,0,B6,U
2.3,1,1.42,5,3805.27,0,20,1,0,0,0,1,0,0,1,1694.92,5,151.62,0,0,0,0,0,0,0,0,1,10023.34,0,0,0,0,0,1,10687.41,0,0,65,1,7.5,100,60,723,0,1,0,B1,U
3.3,1,55.02,0,0,0,0,0,0,0,0,0,0,0,1,27.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,0,3,106,28,588,0,1,0,B1,U
3.8,1,280.91,3,829.88,0,2,0,0,0,0,2,0,0,1,386.77,1,110.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,12,94,28,626,0,1,0,B5,U
3.8,1,47.66,2,557.17,0,2,1,0,0,0,0,0,0,1,147.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,669,0,1,0,B2,R
3.8,1,756.93,2,866.14,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,1,10.5,118,82,702,0,1,0,B3,S
2,1,748.02,2,1376.62,0,4,1,0,0,0,0,0,0,1,1277.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1,10.5,126,47,671,0,1,0,B4,R
12.3,1,393.67,4,1551.45,0,4,1,0,0,1,1,0,0,1,987.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77176.01,1,79737.7,1,0,95,1,5,134,39,681,0,1,0,B3,U
10.7,1,530.94,2,1492.21,0,1,1,0,0,,3,1,1805.24,1,4008.07,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,32,0,4.5,101,25,584,0,1,0,B14,U
0.4,1,778.48,3,889.7,0,1,0,0,0,0,2,0,0,1,0,0,0,1,6900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1268,1,0,59,0,3.5,129,38,674,0,1,0,B8,S
1.8,1,2403.68,4,1253.17,0,1,1,1,4.44,0,0,1,2609.52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,9.5,112,72,701,0,1,0,B3,U
2.1,1,962.41,5,4274.03,0,13,1,0,0,0,4,1,17292.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,282.22,1,1,37,1,9,114,54,654,0,1,1,B17,R
3.6,1,3675.66,2,483.53,0,3,1,0,0,0,6,1,1368.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,5.5,109,20,627,0,1,0,B6,U
3.6,1,685.37,3,1187.12,0,1,0,0,0,2,0,0,0,1,1979.7,13,310.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,10.5,98,53,683,0,1,0,B12,R
0.6,1,40.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,4,115,42,672,0,1,0,B4,U
,1,511.5,1,984.45,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,620,0,1,0,B2,S
34.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,708,0,0,0,B6,S
1.4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,,,1,9901.49,0,0,0,0,0,,,,0,55,0,2.5,111,18,692,0,1,0,B14,U
11.6,1,34370.62,1,1615.91,0,2,0,0,0,0,0,1,9177.49,1,2094.28,0,0,0,0,1,14176.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,10,153,56,645,0,1,0,B2,U
2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,9.5,116,22,575,0,1,1,B2,U
10.8,1,1652.54,2,2157.02,0,4,1,0,0,0,0,1,8876.85,1,882.1,0,0,0,0,1,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,12.5,107,63,653,0,1,1,B4,R
1,1,3790.38,0,0,0,1,0,0,0,0,0,1,2490.63,1,1004.05,0,0,1,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1,13.5,98,48,630,0,1,1,B4,S
3.2,1,944.98,5,3716.34,0,13,0,1,193.78,6,3,1,18,1,4781.85,11,563.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,5,159,59,686,0,1,0,B3,S
,1,237.35,2,1251.58,0,3,1,0,0,5,1,0,0,1,11.49,6,236.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,122.82,0,1,16,1,11.5,86,59,696,0,1,0,B6,U
4.2,1,1558.17,2,832.66,0,3,1,0,0,0,0,0,0,1,304.76,2,204.28,0,0,0,0,1,5392.07,0,0,0,0,0,0,0,0,0,1,6211.83,0,0,60,0,4,122,56,717,0,1,1,B3,U
20,1,6414.18,2,7123.68,0,5,0,0,0,,1,0,0,1,3784.68,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,27,0,4,119,62,732,1,1,0,B15,S
,1,5996.27,5,7025.78,0,9,0,0,0,0,2,1,862.16,1,7792.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,5.5,153,34,653,0,1,0,B10,U
2.3,1,1640.49,1,941.64,0,0,0,0,0,,2,1,4312.18,1,23.62,,,1,2400,0,0,0,0,,,0,0,0,0,0,0,0,,,,1,33,0,6,114,61,660,0,1,0,B14,U
3.6,1,1210.29,2,2255.45,0,7,1,0,0,2,1,1,2377.72,1,764.45,2,71.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,5.5,81,26,666,0,1,1,B5,U
4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,147.11,0,0,51,1,6.5,95,54,602,0,1,0,B2,U
1,1,1126.7,2,693.23,0,1,0,0,0,,0,1,144.1,1,131.2,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,43,1,10.5,107,71,707,0,1,1,B15,R
14.2,1,876.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,676,0,1,0,B2,S
11.7,1,352.53,2,122.97,0,0,0,0,0,0,4,1,23.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,9.5,91,70,664,0,1,0,B8,S
7.4,1,760.27,2,1077.92,0,4,0,0,0,0,5,1,436.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,694,0,1,0,B16,R
2.5,1,341.24,4,1930.9,0,8,1,0,0,6,3,0,0,1,1554.65,10,142.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,6,103,31,597,0,1,0,B6,U
5.1,1,539.53,2,1104.57,0,0,0,0,0,0,0,0,0,1,1811.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,5,93,40,670,0,1,0,B16,R
1.3,1,5287.17,2,2142.14,0,3,0,0,0,,0,1,8993.42,1,2892.99,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,77,1,10,140,61,729,0,1,0,B14,U
1.5,1,13.24,0,0,0,0,0,0,0,0,0,1,394.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0,5,120,,,0,1,0,B4,S
